Array Size, Num Operations, cubed, squared
0,0,18446744073709551615,1
100,2,970299,9801
200,4,7880599,39601
300,6,26730899,89401
400,7,63521199,159201
500,9,124251499,249001
600,11,214921799,358801
700,13,341532099,488601
800,16,510082399,638401
900,17,726572699,808201
1000,19,997002999,998001
1100,21,1327373299,1207801
1200,23,1723683599,1437601
1300,25,18446744071606518219,1687401
1400,28,18446744072152708519,1957201
1500,29,18446744072782838819,2247001
1600,31,18446744073502909119,2556801
1700,33,609367803,2886601
1800,35,1527318103,3236401
1900,37,18446744071967792723,3606201
2000,39,18446744073107623023,3996001
2100,42,657841707,4405801
2200,44,2043552007,4835601
2300,46,18446744072975786627,5285401
2400,48,921825311,5755201
2500,50,18446744072135939931,6245001
2600,52,375858615,6754801
2700,54,18446744071895853235,7284601
2800,56,453651919,7834401
2900,58,18446744072303526539,8404201
3000,59,1203205223,8994001
3100,61,18446744073406959843,9603801
3200,63,18446744072087102847,10233601
3300,66,1544601531,10883401
3400,69,614624535,11553201
3500,70,18446744073598139155,12243001
3600,73,18446744073082042159,12952801
3700,75,18446744072781885163,13682601
3800,77,18446744072703668167,14432401
3900,79,18446744072853391171,15202201
4000,81,18446744073237054175,15992001
4100,83,151105563,16801801
4200,84,1020648567,17631601
4300,87,2142131571,18481401
4400,88,18446744072936138895,19351201
4500,91,869950283,20241001
4600,93,18446744072197837607,21150801
4700,96,677528995,22080601
4800,98,18446744072563296319,23030401
4900,100,1612867707,24000201

