0,3E-07
100,4.73E-05
200,0.0002504
300,0.0006981
400,0.0015831
500,0.0028118
600,0.0048947
700,0.007369
800,0.010485
900,0.0149207
1000,0.019958
1100,0.0272924
1200,0.0340474
1300,0.041964
1400,0.0509451
1500,0.0610176
1600,0.0724447
1700,0.0850676
1800,0.0994262
1900,0.116867
2000,0.134636
2100,0.154203
2200,0.175919
2300,0.198781
2400,0.2238
2500,0.250992
2600,0.280291
2700,0.311893
2800,0.345426
2900,0.381339
3000,0.420098
3100,0.461681
3200,0.505532
3300,0.552148
3400,0.601476
3500,0.654193
3600,0.709482
3700,0.770934
3800,0.833549
3900,0.901039
4000,0.969837
4100,1.04244
4200,1.1193
4300,1.19929
4400,1.28345
4500,1.37171
4600,1.46304
4700,1.55896
4800,1.66279
4900,1.76741
5000,1.88509
5100,1.99663
5200,2.11412
5300,2.23479
5400,2.36026
5500,2.48928
5600,2.62308
5700,2.76455
5800,2.90915
5900,3.05941
6000,3.22046
6100,3.3823
6200,3.54764
6300,3.71739
6400,3.89345
6500,4.07436
6600,4.26174
6700,4.45506
6800,4.6564
6900,4.85988
7000,5.07055
7100,5.28856
7200,5.51179
7300,5.74389
7400,5.9812
7500,6.22925
7600,6.47844
7700,6.73629
7800,6.99966
7900,7.27135
8000,7.55344
8100,7.84222
8200,8.13551
8300,8.43487
8400,8.74245
8500,9.05968
8600,9.38436
8700,9.71448
8800,10.0596
8900,10.4038
9000,10.7613
9100,11.1264
9200,11.497
9300,11.8778
9400,12.2685
9500,12.6599
9600,13.0607
9700,13.4765
9800,13.8964
9900,14.3355
